"109100045"	"CN"
"109100046"	"CN"
"109100047"	"CN"
"109100048"	"CN"
"109100049"	"CN"
"109100050"	"CN"
"109100051"	"CN"
"109100052"	"CN"
"109100053"	"CN"
"109100054"	"CN"
"109100055"	"CN"
"109100056"	"CN"
"109100057"	"CN"
"109100058"	"CN"
"109100059"	"CN"
"109100060"	"CN"
"109100061"	"CN"
"109100062"	"CN"
"109100063"	"CN"
"109100064"	"CN"
"109100065"	"CN"
"109100066"	"CN"
"109100067"	"CN"
"109100068"	"CN"
"109100069"	"CN"
"109100070"	"CN"
"109100071"	"CN"
"109100072"	"CN"
"109100073"	"CN"
"109100074"	"CN"
"109100075"	"CN"
"109100076"	"CN"
"109100077"	"CN"
"109100078"	"CN"
"109100079"	"CN"
"109100080"	"CN"
"109100081"	"CN"
"109100082"	"CN"
"109100083"	"CN"
"109100084"	"CN"
"109100085"	"CN"
"109100086"	"CN"
"109100087"	"CN"
"109100088"	"CN"
"109100089"	"CN"
"109100090"	"CN"
"109100091"	"CN"
"109100092"	"CN"
"109100093"	"CN"
"109100094"	"CN"
"109100095"	"CN"
"109100096"	"CN"
"109100097"	"CN"
"109100098"	"CN"
"109100099"	"CN"
"109100100"	"CN"
"109100101"	"CN"
"109100102"	"CN"
"109100103"	"CN"
"109100104"	"CN"
"109100105"	"CN"
"109100106"	"CN"
"109100107"	"CN"
"109100108"	"CN"
"109100109"	"CN"
"109100110"	"CN"
"109100111"	"CN"
"109100112"	"CN"
"109100113"	"CN"
"109100114"	"CN"
"109100115"	"CN"
"109100116"	"CN"
"109100117"	"CN"
"109100118"	"CN"
"109100119"	"CN"
"109100120"	"CN"
"109100121"	"CN"
"109100122"	"CN"
"109100123"	"CN"
"109100124"	"CN"
"109100125"	"CN"
"109100126"	"CN"
"109100127"	"CN"
"109100128"	"CN"
"109100129"	"CN"
"109100130"	"CN"
"109100131"	"CN"
"109100132"	"CN"
"109100133"	"CN"
"109100134"	"CN"
"109100135"	"CN"
"109100136"	"CN"
"109100137"	"CN"
"109100138"	"CN"
"109100139"	"CN"
"109100140"	"CN"
"109100141"	"CN"
"109100142"	"CN"
"109200000"	"JAP"
"109200001"	"JAP"
"109200002"	"JAP"
"109200003"	"JAP"
"109200004"	"JAP"
"109200005"	"JAP"
"109200006"	"JAP"
"109200007"	"JAP"
"109200008"	"JAP"
"109200009"	"JAP"
"109200010"	"JAP"
"109200011"	"JAP"
"109200012"	"JAP"
"109200013"	"JAP"
"109200014"	"JAP"
"109200015"	"JAP"
"109200016"	"JAP"
"109200017"	"JAP"
"109200018"	"JAP"
"109200019"	"JAP"
"109200020"	"JAP"
"109200021"	"JAP"
"109200022"	"JAP"
"109200023"	"CN"
"109200024"	"CN"
"109200025"	"CN"
"109200026"	"CN"
"109200027"	"CN"
"109200028"	"CN"
"109200029"	"CN"
"109200030"	"CN"
"109200031"	"CN"
"109200032"	"CN"
"109200033"	"CN"
"109200034"	"CN"
"109200035"	"CN"
"109200036"	"CN"
"109200037"	"CN"
"109200038"	"CN"
"109200039"	"CN"
"109200040"	"CN"
"109200041"	"CN"
"109200042"	"CN"
"109200043"	"CN"
"109200044"	"CN"
"109200045"	"CN"
"109200046"	"CN"
"109200047"	"CN"
"109200048"	"CN"
"109200049"	"CN"
"109200050"	"CN"
"109200051"	"CN"
"109200052"	"CN"
"109200053"	"CN"
"109200054"	"CN"
"109200055"	"CN"
"109200056"	"CN"
"109200057"	"CN"
"109200058"	"CN"
"109200059"	"CN"
"109200060"	"CN"
"109200061"	"CN"
"109200062"	"CN"
"109200063"	"CN"
"109200064"	"CN"
"109200065"	"CN"
"109200066"	"CN"
"109200067"	"CN"
"109200068"	"CN"
"109200069"	"CN"
"109200070"	"CN"
"109200071"	"CN"
"109200072"	"CN"
"109200073"	"CN"
"109200074"	"CN"
"109200075"	"CN"
"109200076"	"CN"
"109200077"	"CN"
"109200078"	"CN"
"109200079"	"CN"
"109200080"	"CN"
"109200081"	"CN"
"109200082"	"CN"
"109200083"	"CN"
"109200084"	"CN"
"109200085"	"CN"
"109200086"	"CN"
"109200087"	"CN"
"109200088"	"CN"
"109200089"	"CN"
"109200090"	"CN"
"109200091"	"CN"
"109200092"	"CN"
"109200093"	"CN"
"109200094"	"CN"
"109200095"	"CN"
"109200096"	"CN"
"109200097"	"CN"
"109200098"	"CN"
"109200099"	"CN"
"109200100"	"CN"
"109200101"	"CN"
"109200102"	"CN"
"109200103"	"CN"
"109200104"	"CN"
"109200105"	"CN"
"109200106"	"CN"
"109200107"	"CN"
"109200108"	"CN"
"109200109"	"CN"
"109200110"	"CN"
"109200111"	"CN"
"109200112"	"CN"
"109200113"	"CN"
"109200114"	"CN"
"109200115"	"CN"
"109200116"	"CN"
"109200117"	"CN"
"109200118"	"CN"
"109200119"	"CN"
"109200120"	"CN"
"109200121"	"CN"
"109200122"	"CN"
"109200123"	"CN"
"109200124"	"CN"
"109200125"	"CN"
"109200126"	"CN"
"109200127"	"CN"
"109200128"	"CN"
"109200129"	"CN"
"109200130"	"CN"
"109200131"	"CN"
"109200132"	"CN"
"109200133"	"CN"
"109200134"	"CN"
"109200135"	"CN"
"109200136"	"CN"
"109200137"	"CN"
"109200138"	"CN"
"109200139"	"CN"
"109200140"	"CN"
"109200141"	"CN"
"109200142"	"CN"
"109200143"	"CN"
"109200144"	"CN"
"109200145"	"CN"
"109200146"	"CN"
"109200147"	"CN"
"109200148"	"CN"
"109200149"	"CN"
"109200150"	"CN"
"109200151"	"CN"
"109200152"	"CN"
"109200153"	"CN"
"109200154"	"CN"
"109200155"	"CN"
"109200156"	"CN"
"109200157"	"CN"
"109200158"	"CN"
"109200159"	"CN"
"109200160"	"CN"
"109200161"	"CN"
"109200162"	"CN"
"109200163"	"CN"
"109200164"	"CN"
"109200165"	"CN"
"109200166"	"CN"
"109200167"	"CN"
"109200168"	"CN"
"109200169"	"CN"
"109200170"	"CN"
"109200171"	"CN"
"109200172"	"CN"
"109200173"	"CN"
"109200174"	"CN"
"109200175"	"CN"
"109200176"	"CN"
"109200177"	"CN"
"109200178"	"CN"
"109200179"	"CN"
"109200180"	"CN"
"109200181"	"CN"
"109200182"	"CN"
"109200183"	"CN"
"109200184"	"CN"
"109200185"	"CN"
"109200186"	"CN"
"109200187"	"CN"
"109200188"	"CN"
"109200189"	"CN"
"109200190"	"CN"
"109200191"	"CN"
"109200192"	"CN"
"109200193"	"CN"
"109200194"	"CN"
"109200195"	"CN"
"109200196"	"CN"
"109200197"	"CN"
"109200198"	"CN"
"109200199"	"CN"
"109200200"	"CN"
"109200201"	"CN"
"109200202"	"CN"
"109200203"	"CN"
"109200204"	"CN"
"109200205"	"CN"
"109200206"	"CN"
"109200207"	"CN"
"109200208"	"CN"
"109200209"	"CN"
"109200210"	"CN"
"109200211"	"CN"
"109200212"	"CN"
"109200213"	"CN"
"109200214"	"CN"
"109200215"	"CN"
"109200216"	"CN"
"109200217"	"CN"
"109200218"	"CN"
"109200219"	"CN"
"109200220"	"CN"
"109200221"	"CN"
"109200222"	"CN"
"109200223"	"CN"
"109200224"	"CN"
"109200225"	"CN"
"109200226"	"CN"
"109200227"	"CN"
"109300000"	"JAP"
"109300001"	"JAP"
"109300002"	"JAP"
"109300003"	"JAP"
"109300004"	"JAP"
"109300005"	"JAP"
"109300006"	"JAP"
"109300007"	"JAP"
"109300008"	"JAP"
"109300009"	"JAP"
"109300010"	"JAP"
"109300011"	"JAP"
"109300012"	"JAP"
"109300013"	"JAP"
"109300014"	"JAP"
"109300015"	"JAP"
"109300016"	"JAP"
"109300017"	"JAP"
"109300018"	"JAP"
"109300019"	"JAP"
"109300020"	"JAP"
"109300021"	"JAP"
"109300022"	"JAP"
"109300023"	"JAP"
"109300024"	"JAP"
"109300025"	"JAP"
"109300026"	"JAP"
"109300027"	"JAP"
"109300028"	"JAP"
"109300029"	"JAP"
"109300030"	"JAP"
"109300031"	"JAP"
"109300032"	"JAP"
"109300033"	"CN"
"109300034"	"CN"
"109300035"	"CN"
"109300036"	"CN"
"109300037"	"CN"
"109300038"	"CN"
"109300039"	"CN"
"109300040"	"CN"
"109300041"	"CN"
"109300042"	"CN"
"109300043"	"CN"
"109300044"	"CN"
"109300045"	"CN"
"109300046"	"CN"
"109300047"	"CN"
"109300048"	"CN"
"109300049"	"CN"
"109300050"	"CN"
"109300051"	"CN"
"109300052"	"CN"
"109300053"	"CN"
"109300054"	"CN"
"109300055"	"CN"
"109300056"	"CN"
"109300057"	"CN"
"109300058"	"CN"
"109300059"	"CN"
"109300060"	"CN"
"109300061"	"CN"
"109300062"	"CN"
"109300063"	"CN"
"109300064"	"CN"
"109300065"	"CN"
"109300066"	"CN"
"109300067"	"CN"
"109300068"	"CN"
"109300069"	"CN"
"109300070"	"CN"
"109300071"	"CN"
"109300072"	"CN"
"109300073"	"CN"
"109300074"	"CN"
"109300075"	"CN"
"109300076"	"CN"
"109300077"	"CN"
"109300078"	"CN"
"109300079"	"CN"
"109300080"	"CN"
"109300081"	"CN"
"109300082"	"CN"
"109300083"	"CN"
"109300084"	"CN"
"109300085"	"CN"
"109300086"	"CN"
"109300087"	"CN"
"109300088"	"CN"
"109300089"	"CN"
"109300090"	"CN"
"109300091"	"CN"
"109300092"	"CN"
"109300093"	"CN"
"109300094"	"CN"
"109300095"	"CN"
"109300096"	"CN"
"109300097"	"CN"
"109300098"	"CN"
"109300099"	"CN"
"109300100"	"CN"
"109300101"	"CN"
"109300102"	"CN"
"109300103"	"CN"
"109300104"	"CN"
"109300105"	"CN"
"109300106"	"CN"
"109300107"	"CN"
"109300108"	"CN"
"109300109"	"CN"
"109300110"	"CN"
"109300111"	"CN"
"109300112"	"CN"
"109300113"	"CN"
"109300114"	"CN"
"109300115"	"CN"
"109300116"	"CN"
"109300117"	"CN"
"109300118"	"CN"
"109300119"	"CN"
"109300120"	"CN"
"109300121"	"CN"
"109300122"	"CN"
"109300123"	"CN"
"109300124"	"CN"
"109300125"	"CN"
"109300126"	"CN"
"109300127"	"CN"
"109300128"	"CN"
"109300129"	"CN"
"109300130"	"CN"
"109300131"	"CN"
"109300132"	"CN"
"109300133"	"CN"
"109300134"	"CN"
"109300135"	"CN"
"109300136"	"CN"
"109300137"	"CN"
"109300138"	"CN"
"109300139"	"CN"
"109300140"	"CN"
"109300141"	"CN"
"109300142"	"CN"
"109300143"	"CN"
"109300144"	"CN"
"109300145"	"CN"
"109300146"	"CN"
"109300147"	"CN"
"109300148"	"CN"
"109300149"	"CN"
"109300150"	"CN"
"109300151"	"CN"
"109300152"	"CN"
"109300153"	"CN"
"109300154"	"CN"
"109300155"	"CN"
"109300156"	"CN"
"109300157"	"CN"
"109300158"	"CN"
"109300159"	"CN"
"109300160"	"CN"
"109300161"	"CN"
"109300162"	"CN"
"109300163"	"CN"
"109300164"	"CN"
"109300165"	"CN"
"109300166"	"CN"
"109300167"	"CN"
"109300168"	"CN"
"109300169"	"CN"
"109300170"	"CN"
"109300171"	"CN"
"109300172"	"CN"
"109300173"	"CN"
"109300174"	"CN"
"109300175"	"CN"
"109300176"	"CN"
"109300177"	"CN"
"109300178"	"CN"
"109300179"	"CN"
"109300180"	"CN"
"109300181"	"CN"
"109300182"	"CN"
"109300183"	"CN"
"109300184"	"CN"
"109300185"	"CN"
"109300186"	"CN"
"109300187"	"CN"
"109300188"	"CN"
"109300189"	"CN"
"109300190"	"CN"
"109300191"	"CN"
"109300192"	"CN"
"109300193"	"CN"
"109300194"	"CN"
"109300195"	"CN"
"109300196"	"CN"
"109300197"	"CN"
"109300198"	"CN"
"109300199"	"CN"
"109300200"	"CN"
"109300201"	"CN"
"109300202"	"CN"
"109300203"	"CN"
"109300204"	"CN"
"109300205"	"CN"
"109300206"	"CN"
"109300207"	"CN"
"109300208"	"CN"
"109300209"	"CN"
"109300210"	"CN"
"109300211"	"CN"
"109300212"	"CN"
"109300213"	"CN"
"109300214"	"CN"
"109300215"	"CN"
"109300216"	"CN"
"109300217"	"CN"
"109300218"	"CN"
"109300219"	"CN"
"109300220"	"CN"
"109300221"	"CN"
"109300222"	"CN"
"109300223"	"CN"
"109300224"	"CN"
"109300225"	"CN"
"109300226"	"CN"
"109300227"	"CN"
"109300228"	"CN"
"109300229"	"CN"
"109300230"	"CN"
"109300231"	"CN"
"109300232"	"CN"
"109300233"	"CN"
"109300234"	"CN"
"109300235"	"CN"
"109300236"	"CN"
"109300237"	"CN"
"109300238"	"CN"
"109300239"	"CN"
"109300240"	"CN"
"109300241"	"CN"
"109300242"	"CN"
"109300243"	"CN"
"109300244"	"CN"
"109300245"	"CN"
"109300246"	"CN"
"109400000"	"JAP"
"109400001"	"JAP"
"109400002"	"JAP"
"109400003"	"JAP"
"109400004"	"JAP"
"109400005"	"JAP"
"109400006"	"JAP"
"109400007"	"JAP"
"109400008"	"JAP"
"109400009"	"JAP"
"109400010"	"JAP"
"109400011"	"JAP"
"109400012"	"JAP"
"109400013"	"JAP"
"109400014"	"JAP"
"109400015"	"JAP"
"109400016"	"JAP"
"109400017"	"JAP"
"109400018"	"JAP"
"109400019"	"JAP"
"109400020"	"JAP"
"109400021"	"JAP"
"109400022"	"JAP"
"109400023"	"JAP"
"109400024"	"JAP"
"109400025"	"JAP"
"109400026"	"JAP"
"109400027"	"JAP"
"109400028"	"JAP"
"109400029"	"JAP"
"109400030"	"JAP"
"109400031"	"JAP"
"109400032"	"JAP"
"109400033"	"JAP"
"109400034"	"JAP"
"109400035"	"JAP"
"109400036"	"JAP"
"109400037"	"JAP"
"109400038"	"JAP"
"109400039"	"JAP"
"109400040"	"JAP"
"109400041"	"JAP"
"109400042"	"JAP"
"109400043"	"JAP"
"109400044"	"JAP"
"109400045"	"JAP"
"109400046"	"JAP"
"109400047"	"JAP"
"109400048"	"JAP"
"109400049"	"JAP"
"109400050"	"JAP"
"109400051"	"JAP"
"109400052"	"JAP"
"109400053"	"JAP"
"109400054"	"JAP"
"109400055"	"JAP"
"109400056"	"JAP"
"109400057"	"JAP"
"109400058"	"JAP"
"109400059"	"JAP"
"109400060"	"JAP"
"109400061"	"JAP"
"109400062"	"JAP"
"109400063"	"JAP"
"109400064"	"CN"
"109400065"	"CN"
"109400066"	"CN"
"109400067"	"CN"
"109400068"	"CN"
"109400069"	"CN"
"109400070"	"CN"
"109400071"	"CN"
"109400072"	"CN"
"109400073"	"CN"
"109400074"	"CN"
"109400075"	"CN"
"109400076"	"CN"
"109400077"	"CN"
"109400078"	"CN"
"109400079"	"CN"
"109400080"	"CN"
"109400081"	"CN"
"109400082"	"CN"
"109400083"	"CN"
"109400084"	"CN"
"109400085"	"CN"
"109400086"	"CN"
"109400087"	"CN"
"109400088"	"CN"
"109400089"	"CN"
"109400090"	"CN"
"109400091"	"CN"
"109400092"	"CN"
"109400093"	"CN"
"109400094"	"CN"
"109400095"	"CN"
"109400096"	"CN"
"109400097"	"CN"
"109400098"	"CN"
"109400099"	"CN"
"109400100"	"CN"
"109400101"	"CN"
"109400102"	"CN"
"109400103"	"CN"
"109400104"	"CN"
"109400105"	"CN"
"109400106"	"CN"
"109400107"	"CN"
"109400108"	"CN"
"109400109"	"CN"
"109400110"	"CN"
"109400111"	"CN"
"109400112"	"CN"
"109400113"	"CN"
"109400114"	"CN"
"109400115"	"CN"
"109400116"	"CN"
"109400117"	"CN"
"109400118"	"CN"
"109400119"	"CN"
"109400120"	"CN"
"109400121"	"CN"
"109400122"	"CN"
"109400123"	"CN"
"109400124"	"CN"
"109400125"	"CN"
"109400126"	"CN"
"109400127"	"CN"
"109400128"	"CN"
"109400129"	"CN"
"109400130"	"CN"
"109400131"	"CN"
"109400132"	"CN"
"109400133"	"CN"
"109400134"	"CN"
"109400135"	"CN"
"109400136"	"CN"
"109400137"	"CN"
"109400138"	"CN"
"109400139"	"CN"
"109400140"	"CN"
"109400141"	"CN"
"109400142"	"CN"
"109400143"	"CN"
"109400144"	"CN"
"109400145"	"CN"
"109400146"	"CN"
"109400147"	"CN"
"109400148"	"CN"
"109400149"	"CN"
"109400150"	"CN"
"109400151"	"CN"
"109400152"	"CN"
"109400153"	"CN"
"109400154"	"CN"
"109400155"	"CN"
"109400156"	"CN"
"109400157"	"CN"
"109400158"	"CN"
"109400159"	"CN"
"109400160"	"CN"
"109400161"	"CN"
"109400162"	"CN"
"109400163"	"CN"
"109400164"	"CN"
"109400165"	"CN"
"109400166"	"CN"
"109400167"	"CN"
"109400168"	"CN"
"109400169"	"CN"
"109400170"	"CN"
"109400171"	"CN"
"109400172"	"CN"
"109400173"	"CN"
"109400174"	"CN"
"109400175"	"CN"
"109400176"	"CN"
"109400177"	"CN"
"109400178"	"CN"
"109400179"	"CN"
"109400180"	"CN"
"109400181"	"CN"
"109400182"	"CN"
"109400183"	"CN"
"109400184"	"CN"
"109400185"	"CN"
"109400186"	"CN"
"109400187"	"CN"
"109400188"	"CN"
"109400189"	"CN"
"109400190"	"CN"
"109400191"	"CN"
"109400192"	"CN"
"109400193"	"CN"
"109400194"	"CN"
"109400195"	"CN"
"109400196"	"CN"
"109400197"	"CN"
"109400198"	"CN"
"109400199"	"CN"
"109400200"	"CN"
"109400201"	"CN"
"109400202"	"CN"
"109400203"	"CN"
"109400204"	"CN"
"109400205"	"CN"
"109400206"	"CN"
"109400207"	"CN"
"109400208"	"CN"
"109400209"	"CN"
"109400210"	"CN"
"109400211"	"CN"
"109400212"	"CN"
"109400213"	"CN"
"109400214"	"CN"
"109400215"	"CN"
"109400216"	"CN"
"109400217"	"CN"
"109400218"	"CN"
"109400219"	"CN"
"109400220"	"CN"
"109400221"	"CN"
"109400222"	"CN"
"109400223"	"CN"
"109400224"	"CN"
"109400225"	"CN"
"109500000"	"JAP"
"109500001"	"JAP"
"109500002"	"JAP"
"109500003"	"JAP"
"109500004"	"JAP"
"109500005"	"JAP"
"109500006"	"JAP"
"109500007"	"JAP"
"109500008"	"JAP"
"109500009"	"JAP"
"109500010"	"JAP"
"109500011"	"JAP"
"109500012"	"JAP"
"109500013"	"JAP"
"109500014"	"JAP"
"109500015"	"JAP"
"109500016"	"JAP"
"109500017"	"JAP"
"109500018"	"JAP"
"109500019"	"JAP"
"109500020"	"JAP"
"109500021"	"JAP"
"109500022"	"JAP"
"109500023"	"JAP"
"109500024"	"JAP"
"109500025"	"JAP"
"109500026"	"JAP"
"109500027"	"CN"
"109500028"	"CN"
"109500029"	"CN"
"109500030"	"CN"
"109500031"	"CN"
"109500032"	"CN"
"109500033"	"CN"
"109500034"	"CN"
"109500035"	"CN"
"109500036"	"CN"
"109500037"	"CN"
"109500038"	"CN"
"109500039"	"CN"
"109500040"	"CN"
"109500041"	"CN"
"109500042"	"CN"
"109500043"	"CN"
"109500044"	"CN"
"109500045"	"CN"
"109500046"	"CN"
"109500047"	"CN"
"109500048"	"CN"
"109500049"	"CN"
"109500050"	"CN"
"109500051"	"CN"
"109500052"	"CN"
"109500053"	"CN"
"109500054"	"CN"
"109500055"	"CN"
"109500056"	"CN"
"109500057"	"CN"
"109500058"	"CN"
"109500059"	"CN"
"109500060"	"CN"
"109500061"	"CN"
"109500062"	"CN"
"109500063"	"CN"
"109500064"	"CN"
"109500065"	"CN"
"109500066"	"CN"
"109500067"	"CN"
"109500068"	"CN"
"109500069"	"CN"
"109500070"	"CN"
"109500071"	"CN"
"109500072"	"CN"
"109500073"	"CN"
"109500074"	"CN"
"109500075"	"CN"
"109500076"	"CN"
"109500077"	"CN"
"109500078"	"CN"
"109500079"	"CN"
"109500080"	"CN"
"109500081"	"CN"
"109500082"	"CN"
"109500083"	"CN"
"109500084"	"CN"
"109500085"	"CN"
"109500086"	"CN"
"109500087"	"CN"
"109500088"	"CN"
"109500089"	"CN"
"109500090"	"CN"
"109500091"	"CN"
"109500092"	"CN"
"109500093"	"CN"
"109500094"	"CN"
"109500095"	"CN"
"109500096"	"CN"
"109500097"	"CN"
"109500098"	"CN"
"109500099"	"CN"
"109500100"	"CN"
"109500101"	"CN"
"109600000"	"JAP"
"109600001"	"JAP"
"109600002"	"JAP"
"109600003"	"JAP"
"109600004"	"JAP"
"109600005"	"JAP"
"109600006"	"JAP"
"109600007"	"JAP"
"109600008"	"JAP"
"109600009"	"JAP"
"109600010"	"JAP"
"109600011"	"JAP"
"109600012"	"JAP"
"109600013"	"JAP"
"109600014"	"JAP"
"109600015"	"JAP"
"109600016"	"JAP"
"109600017"	"JAP"
"109600018"	"JAP"
"109600019"	"JAP"
"109600020"	"JAP"
"109600021"	"JAP"
"109600022"	"JAP"
"109600023"	"JAP"
"109600024"	"JAP"
"109600025"	"JAP"
"109600026"	"JAP"
"109600027"	"JAP"
"109600028"	"JAP"
"109600029"	"JAP"
"109600030"	"JAP"
"109600031"	"JAP"
"109600032"	"JAP"
"109600033"	"JAP"
"109600034"	"JAP"
"109600035"	"JAP"
"109600036"	"JAP"
"109600037"	"JAP"
"109600038"	"CN"
"109600039"	"CN"
"109600040"	"CN"
"109600041"	"CN"
"109600042"	"CN"
"109600043"	"CN"
"109600044"	"CN"
"109600045"	"CN"
"109600046"	"CN"
"109600047"	"CN"
"109600048"	"CN"
"109600049"	"CN"
"109600050"	"CN"
"109600051"	"CN"
"109600052"	"CN"
"109600053"	"CN"
"109600054"	"CN"
"109600055"	"CN"
"109600056"	"CN"
"109600057"	"CN"
"109600058"	"CN"
"109600059"	"CN"
"109600060"	"CN"
"109600061"	"CN"
"109600062"	"CN"
"109600063"	"CN"
"109600064"	"CN"
"109600065"	"CN"
"109600066"	"CN"
"109600067"	"CN"
"109600068"	"CN"
"109600069"	"CN"
"109600070"	"CN"
"109600071"	"CN"
"109600072"	"CN"
"109600073"	"CN"
"109600074"	"CN"
"109600075"	"CN"
"109600076"	"CN"
"109600077"	"CN"
"109600078"	"CN"
"109600079"	"CN"
"109600080"	"CN"
"109600081"	"CN"
"109600082"	"CN"
"109600083"	"CN"
"109600084"	"CN"
"109600085"	"CN"
"109600086"	"CN"
"109600087"	"CN"
"109600088"	"CN"
"109600089"	"CN"
"109600090"	"CN"
"109600091"	"CN"
"109600092"	"CN"
"109600093"	"CN"
"109600094"	"CN"
"109600095"	"CN"
"109600096"	"CN"
"109600097"	"CN"
"109600098"	"CN"
"109600099"	"CN"
"109600100"	"CN"
"109600101"	"CN"
"109600102"	"CN"
"109600103"	"CN"
"109600104"	"CN"
"109600105"	"CN"
"109600106"	"CN"
"109600107"	"CN"
"109600108"	"CN"
"109600109"	"CN"
"109600110"	"CN"
"109600111"	"CN"
"109600112"	"CN"
"109600113"	"CN"
"109600114"	"CN"
"109600115"	"CN"
"109600116"	"CN"
"109600117"	"CN"
"109600118"	"CN"
"109600119"	"CN"
"109600120"	"CN"
"109600121"	"CN"
"109600122"	"CN"
"109600123"	"CN"
"109600124"	"CN"
"109600125"	"CN"
"109600126"	"CN"
"109600127"	"CN"
"109600128"	"CN"
"109600129"	"CN"
"109600130"	"CN"
"109600131"	"CN"
"109600132"	"CN"
"109600133"	"CN"
"109600134"	"CN"
"109600135"	"CN"
"109600136"	"CN"
"109600137"	"CN"
"109600138"	"CN"
"109600139"	"CN"
"109600140"	"CN"
"109600141"	"CN"
"109600142"	"CN"
"109600143"	"CN"
"109600144"	"CN"
"109600145"	"CN"
"109600146"	"CN"
"109600147"	"CN"
"109600148"	"CN"
"109600149"	"CN"
"109600150"	"CN"
"109600151"	"CN"
"109600152"	"CN"
"109600153"	"CN"
"109600154"	"CN"
"109600155"	"CN"
"109600156"	"CN"
"109600157"	"CN"
"109600158"	"CN"
"109600159"	"CN"
"109600160"	"CN"
"109600161"	"CN"
"109600162"	"CN"
"109600163"	"CN"
"109600164"	"CN"
"109600165"	"CN"
"109600166"	"CN"
"109600167"	"CN"
"109600168"	"CN"
"109600169"	"CN"
"109600170"	"CN"
"109600171"	"CN"
"109600172"	"CN"
"109600173"	"CN"
"109600174"	"CN"
"109600175"	"CN"
"109600176"	"CN"
"109600177"	"CN"
"109600178"	"CN"
"109600179"	"CN"
"109600180"	"CN"
"109600181"	"CN"
"109600182"	"CN"
"109600183"	"CN"
"109600184"	"CN"
"109600185"	"CN"
"109600186"	"CN"
"109600187"	"CN"
"109600188"	"CN"
"109600189"	"CN"
"109600190"	"CN"
"109600191"	"CN"
"109600192"	"CN"
"109600193"	"CN"
"109600194"	"CN"
"109600195"	"CN"
"109600196"	"CN"
"109600197"	"CN"
"109600198"	"CN"
"109600199"	"CN"
"109600200"	"CN"
"109600201"	"CN"
"109600202"	"CN"
"109600203"	"CN"
"109600204"	"CN"
"109600205"	"CN"
"109600206"	"CN"
"109600207"	"CN"
"109600208"	"CN"
"109600209"	"CN"
"109600210"	"CN"
"109600211"	"CN"
"109600212"	"CN"
"109600213"	"CN"
"109600214"	"CN"
"109600215"	"CN"
"109600216"	"CN"
"109600217"	"CN"
"109600218"	"CN"
"109600219"	"CN"
"109600220"	"CN"
"109600221"	"CN"
"109600222"	"CN"
"109600223"	"CN"
"109600224"	"CN"
"109600225"	"CN"
"109600226"	"CN"
"109600227"	"CN"
"109600228"	"CN"
"109600229"	"CN"
"109600230"	"CN"
"109600231"	"CN"
"109600232"	"CN"
"109600233"	"CN"
"109600234"	"CN"
"109600235"	"CN"
"109600236"	"CN"
"109600237"	"CN"
"109600238"	"CN"
"109600239"	"CN"
"109600240"	"CN"
"109600241"	"CN"
"109600242"	"CN"
"109600243"	"CN"
"109600244"	"CN"
"109600245"	"CN"
"109600246"	"CN"
"109600247"	"CN"
"109600248"	"CN"
"109600249"	"CN"
"109600250"	"CN"
"109600251"	"CN"
"109600252"	"CN"
"109600253"	"CN"
"109600254"	"CN"
"109600255"	"CN"
"109600256"	"CN"
"109600257"	"CN"
"109600258"	"CN"
"109600259"	"CN"
"109600260"	"CN"
"109600261"	"CN"
"109600262"	"CN"
"109600263"	"CN"
"109600264"	"CN"
"109600265"	"CN"
"109600266"	"CN"
"109600267"	"CN"
"109600268"	"CN"
"109600269"	"CN"
"109600270"	"CN"
"109600271"	"CN"
"109600272"	"CN"
"109600273"	"CN"
"109600274"	"CN"
"109600275"	"CN"
"109600276"	"CN"
"109600277"	"CN"
"109600278"	"CN"
"109600279"	"CN"
"109600280"	"CN"
"109600281"	"CN"
"109600282"	"CN"
"109600283"	"CN"
"109600284"	"CN"
"109600285"	"CN"
"109600286"	"CN"
"109600287"	"CN"
"109600288"	"CN"
"109600289"	"CN"
"109600290"	"CN"
"109600291"	"CN"
"109600292"	"CN"
"109600293"	"CN"
"109600294"	"CN"
"109600295"	"CN"
"109600296"	"CN"
"109600297"	"CN"
"109600298"	"CN"
"109600299"	"CN"
"109600300"	"CN"
"109600301"	"CN"
"109600302"	"CN"
"109600303"	"CN"
"109600304"	"CN"
"109600305"	"CN"
"109600306"	"CN"
"109600307"	"CN"
"109600308"	"CN"
"109600309"	"CN"
"109600310"	"CN"
"109600311"	"CN"
"109600312"	"CN"
"109600313"	"CN"
"109600314"	"CN"
"109600315"	"CN"
"109600316"	"CN"
"109600317"	"CN"
"109600318"	"CN"
"109600319"	"CN"
"109600320"	"CN"
"109600321"	"CN"
"109600322"	"CN"
"109600323"	"CN"
"109600324"	"CN"
"109600325"	"CN"
"109600326"	"CN"
"109600327"	"CN"
"109600328"	"CN"
"109600329"	"CN"
"109600330"	"CN"
"109600331"	"CN"
"109600332"	"CN"
"109600333"	"CN"
"109600334"	"CN"
"109600335"	"CN"
"109600336"	"CN"
"109600337"	"CN"
"109600338"	"CN"
"109600339"	"CN"
"109700000"	"JAP"
"109700001"	"JAP"
"109700002"	"JAP"
"109700003"	"JAP"
"109700004"	"JAP"
"109700005"	"JAP"
"109700006"	"JAP"
"109700007"	"JAP"
"109700008"	"JAP"
"109700009"	"JAP"
"109700010"	"JAP"
"109700011"	"JAP"
"109700012"	"JAP"
